Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Sales Rep,Location ID,Product ID,Quantity,Discount,Sales,Profit
CA-2017-124401,07-Sep-17,12-Sep-17,Standard Class,RD-19900,Organic,"97206,Portland","OFF-ST-10000649,Hanging Personal Folder File",3,0.2,37.68,2.36
US-2014-140116,10-Mar-14,17-Mar-14,Standard Class,KT-16480,Organic,"80219,Denver","OFF-ST-10000078,Tennsco 6- and 18-Compartment Lockers",3,0.2,636.41,-15.91
US-2014-167633,30-Sep-14,05-Oct-14,Standard Class,BW-11200,Organic,"33437,Boynton Beach","OFF-PA-10004888,Xerox 217",3,0.2,15.55,5.44
CA-2014-126032,23-Jun-14,28-Jun-14,Standard Class,BS-11665,Organic,"19143,Philadelphia","TEC-AC-10000158,Sony 64GB Class 10 Micro SDHC R40 Memory Card",3,0.2,86.38,1.08
CA-2016-154018,13-Oct-16,19-Oct-16,Standard Class,HA-14920,Organic,"78041,Laredo","TEC-AC-10002402,Razer Kraken PRO Over Ear PC and Music Headset",3,0.2,191.98,24
CA-2016-128412,10-Dec-16,17-Dec-16,Standard Class,AP-10915,Organic,"98105,Seattle","OFF-BI-10001718,GBC DocuBind P50 Personal Binding Machine",3,0.2,153.55,51.82
CA-2015-135363,28-Mar-15,02-Apr-15,Standard Class,CK-12205,Organic,"19120,Philadelphia","OFF-PA-10003177,Xerox 1999",3,0.2,15.55,5.44
CA-2017-144589,20-Jan-17,25-Jan-17,Standard Class,TM-21010,Organic,"94122,San Francisco","TEC-PH-10003072,Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System",3,0.2,359.98,130.49
CA-2014-151295,12-Nov-14,16-Nov-14,Standard Class,JA-15970,Organic,"90045,Los Angeles","FUR-TA-10002356,Bevis Boat-Shaped Conference Table",3,0.2,629.06,31.45
CA-2017-108441,12-Jun-17,18-Jun-17,Standard Class,SB-20170,Organic,"10035,New York City","OFF-BI-10000848,Angle-D Ring Binders",3,0.2,13.13,4.27
CA-2016-133123,06-Sep-16,11-Sep-16,Standard Class,KB-16315,Organic,"27360,Thomasville","OFF-EN-10003055,Blue String-Tie & Button Interoffice Envelopes, 10 x 13",3,0.2,95.95,29.99
US-2016-144211,28-Aug-16,02-Sep-16,Standard Class,CS-12130,Organic,"80112,Englewood","OFF-PA-10002246,Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",3,0.2,15.48,5.61
US-2016-144211,28-Aug-16,02-Sep-16,Standard Class,CS-12130,Organic,"80112,Englewood","TEC-PH-10002890,AT&T 17929 Lendline Telephone",3,0.2,108.58,8.14
CA-2015-121797,30-Jan-15,06-Feb-15,Standard Class,CC-12145,Organic,"90049,Los Angeles","TEC-MA-10000488,Bady BDG101FRU Card Printer",3,0.2,"1,919.98",216
CA-2014-110100,25-Apr-14,29-Apr-14,Standard Class,LC-16885,Organic,"28403,Wilmington","TEC-PH-10004531,AT&T CL2909",3,0.2,302.38,37.8
US-2014-141257,08-Jun-14,14-Jun-14,Standard Class,CS-11950,Organic,"98115,Seattle","FUR-CH-10002758,Hon Deluxe Fabric Upholstered Stacking Chairs, Squared Back",3,0.2,585.55,73.19
US-2015-122140,02-Apr-15,07-Apr-15,Standard Class,MO-17950,Organic,"75220,Dallas","TEC-AC-10003289,Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard",3,0.2,47.98,1.8
CA-2017-100202,31-Dec-16,05-Jan-17,Standard Class,BD-11620,Organic,"92804,Anaheim","TEC-PH-10002563,Adtran 1202752G1",3,0.2,302.38,22.68
CA-2014-148915,01-Nov-14,05-Nov-14,Standard Class,ND-18370,Organic,"97206,Portland","TEC-PH-10000673,Plantronics Voyager Pro HD - Bluetooth Headset",3,0.2,155.98,54.59
CA-2017-112865,18-May-17,22-May-17,Standard Class,BH-11710,Organic,"19140,Philadelphia","TEC-AC-10000387,KeyTronic KT800P2 - Keyboard - Black",3,0.2,36.05,-0.9
CA-2014-113929,16-Jun-14,21-Jun-14,Standard Class,CK-12205,Organic,"11550,Hempstead","OFF-BI-10002852,Ibico Standard Transparent Covers",3,0.2,39.55,14.34
US-2016-169040,06-Dec-16,12-Dec-16,Standard Class,GT-14710,Organic,"98105,Seattle","TEC-PH-10002834,Google Nexus 5",3,0.2,431.98,27
US-2016-169040,06-Dec-16,12-Dec-16,Standard Class,GT-14710,Organic,"98105,Seattle","OFF-BI-10001658,GBC Standard Therm-A-Bind Covers",3,0.2,59.81,19.44
CA-2014-130729,24-Oct-14,29-Oct-14,Standard Class,AA-10375,Organic,"91730,Rancho Cucamonga","OFF-BI-10002706,Avery Premier Heavy-Duty Binder with Round Locking Rings",3,0.2,34.27,11.14
CA-2017-131233,14-Apr-17,19-Apr-17,Standard Class,CS-12355,Organic,"10024,New York City","OFF-BI-10000829,Avery Non-Stick Binders",3,0.2,10.78,3.5
CA-2017-131233,14-Apr-17,19-Apr-17,Standard Class,CS-12355,Organic,"10024,New York City","FUR-BO-10003441,Bush Westfield Collection Bookcases, Fully Assembled",3,0.2,242.35,9.09
CA-2016-150350,23-Aug-16,30-Aug-16,Standard Class,MS-17770,Organic,"98105,Seattle","TEC-MA-10001972,Okidata C331dn Printer",3,0.2,837.6,62.82
CA-2017-164168,12-Nov-17,18-Nov-17,Standard Class,LS-16975,Organic,"75081,Dallas","OFF-ST-10002583,Fellowes Neat Ideas Storage Cubes",3,0.2,77.95,-15.59
US-2016-133879,21-Mar-16,28-Mar-16,Standard Class,KT-16465,Organic,"60623,Chicago","OFF-AR-10004956,Newell 33",3,0.2,13.39,1.51
US-2015-163783,27-Dec-15,01-Jan-16,Standard Class,DR-12940,Organic,"60610,Chicago","OFF-ST-10002957,Sterilite Show Offs Storage Containers",3,0.2,12.67,-3.17
CA-2016-155474,08-Jul-16,14-Jul-16,Standard Class,CC-12220,Organic,"98105,Seattle","OFF-BI-10004209,Fellowes Twister Kit, Gray/Clear, 3/pkg",3,0.2,19.3,6.03
US-2014-126571,11-Oct-14,15-Oct-14,Standard Class,JF-15565,Organic,"19120,Philadelphia","OFF-EN-10002230,Airmail Envelopes",3,0.2,201.43,67.98
US-2014-159926,18-Nov-14,22-Nov-14,Standard Class,CS-11950,Organic,"19140,Philadelphia","FUR-FU-10001473,Eldon Executive Woodline II Desk Accessories, Mahogany",3,0.2,60.31,5.28
CA-2017-169978,24-Dec-17,28-Dec-17,Standard Class,HG-15025,Organic,"11572,Oceanside","OFF-BI-10001900,DXL Angle-View Binders with Locking Rings, Black",3,0.2,14.38,4.85
CA-2014-134551,20-Dec-14,25-Dec-14,Standard Class,TS-21505,Organic,"38401,Columbia","FUR-CH-10004287,SAFCO Arco Folding Chair",3,0.2,662.88,74.57
CA-2014-165309,11-Nov-14,15-Nov-14,Standard Class,KD-16270,Organic,"77095,Houston","OFF-AR-10003582,Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",3,0.2,67.56,6.76
CA-2014-165309,11-Nov-14,15-Nov-14,Standard Class,KD-16270,Organic,"77095,Houston","TEC-PH-10004959,Classic Ivory Antique Telephone ZL1810",3,0.2,241.18,15.07
CA-2017-122595,14-Dec-17,20-Dec-17,Standard Class,GM-14455,Organic,"60653,Chicago","TEC-AC-10000474,Kensington Expert Mouse Optical USB Trackball for PC or Mac",3,0.2,227.98,28.5
CA-2017-122595,14-Dec-17,20-Dec-17,Standard Class,GM-14455,Organic,"60653,Chicago","TEC-PH-10003095,Samsung HM1900 Bluetooth Headset",3,0.2,52.68,19.76
CA-2017-142867,17-Mar-17,21-Mar-17,Standard Class,PO-19180,Organic,"77095,Houston","OFF-PA-10004610,Xerox 1900",3,0.2,10.27,3.21
CA-2017-148404,07-Oct-17,11-Oct-17,Standard Class,Dp-13240,Organic,"28205,Charlotte","OFF-FA-10003112,Staples",3,0.2,18.94,5.92
CA-2017-131212,05-Dec-17,09-Dec-17,Standard Class,AB-10165,Organic,"98006,Bellevue","OFF-BI-10001617,GBC Wire Binding Combs",3,0.2,24.82,8.38
CA-2015-153626,09-Jul-15,14-Jul-15,Standard Class,EB-13870,Organic,"37211,Nashville","OFF-AR-10000657,Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box",3,0.2,5.16,0.84
CA-2015-100888,06-Apr-15,10-Apr-15,Standard Class,MH-17455,Organic,"28540,Jacksonville","OFF-PA-10001019,Xerox 1884",3,0.2,47.95,16.18
CA-2015-157322,02-Jul-15,06-Jul-15,Standard Class,RH-19600,Organic,"60188,Carol Stream","OFF-ST-10003208,Adjustable Depth Letter/Legal Cart",3,0.2,435.5,48.99
CA-2014-166863,20-Jun-14,24-Jun-14,Standard Class,SC-20020,Organic,"75023,Plano","OFF-PA-10001166,Xerox 2",3,0.2,15.55,5.44
CA-2015-141145,17-Sep-15,23-Sep-15,Standard Class,DB-13405,Organic,"32839,Orlando","TEC-AC-10001465,SanDisk Cruzer 64 GB USB Flash Drive",3,0.2,87.17,10.9
CA-2015-143532,19-Mar-15,24-Mar-15,Standard Class,DC-12850,Organic,"33161,North Miami","OFF-PA-10001560,Adams Telephone Message Books, 5 1/4” x 11”",3,0.2,14.5,4.89
CA-2016-145177,10-Nov-16,14-Nov-16,Standard Class,PP-18955,Organic,"45503,Springfield","OFF-PA-10001776,Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",3,0.2,22.25,7.51
CA-2014-129364,08-Dec-14,13-Dec-14,Standard Class,TB-21250,Organic,"97301,Salem","TEC-PH-10003095,Samsung HM1900 Bluetooth Headset",3,0.2,52.68,19.76
CA-2014-129364,08-Dec-14,13-Dec-14,Standard Class,TB-21250,Organic,"97301,Salem","OFF-ST-10001031,Adjustable Personal File Tote",3,0.2,39.07,2.93
CA-2017-154109,06-Nov-17,11-Nov-17,Standard Class,ML-17410,Organic,"19143,Philadelphia","OFF-PA-10000157,Xerox 191",3,0.2,47.95,16.18
CA-2017-160087,18-Mar-17,22-Mar-17,Standard Class,EN-13780,Organic,"75220,Dallas","OFF-AR-10001915,Peel-Off China Markers",3,0.2,23.83,6.55
CA-2016-137848,15-Jan-16,21-Jan-16,Standard Class,WB-21850,Organic,"10011,New York City","OFF-BI-10002225,Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",3,0.2,49.54,17.34
CA-2016-169971,04-Sep-16,09-Sep-16,Standard Class,IL-15100,Organic,"77041,Houston","OFF-AR-10001044,BOSTON Ranger #55 Pencil Sharpener, Black",3,0.2,62.38,7.02
US-2014-117163,27-Jan-14,02-Feb-14,Standard Class,EJ-13720,Organic,"92037,San Diego","FUR-TA-10003469,Balt Split Level Computer Training Table",3,0.2,333,-16.65
CA-2016-156503,14-Oct-16,20-Oct-16,Standard Class,NC-18415,Organic,"28540,Jacksonville","OFF-PA-10002319,Xerox 1944",3,0.2,93.02,33.72
CA-2017-141873,09-Oct-17,14-Oct-17,Standard Class,HG-14845,Organic,"10024,New York City","OFF-BI-10001031,Pressboard Data Binders by Wilson Jones",3,0.2,12.82,4.33
CA-2017-141873,09-Oct-17,14-Oct-17,Standard Class,HG-14845,Organic,"10024,New York City","FUR-BO-10003034,O'Sullivan Elevations Bookcase, Cherry Finish",3,0.2,314.35,-15.72
CA-2014-126760,26-Jul-14,02-Aug-14,Standard Class,KM-16720,Organic,"89031,North Las Vegas","FUR-CH-10003312,Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs",3,0.2,674.35,-109.58
CA-2014-135755,03-May-14,10-May-14,Standard Class,NC-18415,Organic,"10701,Yonkers","OFF-BI-10004828,GBC Poly Designer Binding Covers",3,0.2,40.18,14.56
CA-2014-135755,03-May-14,10-May-14,Standard Class,NC-18415,Organic,"10701,Yonkers","OFF-BI-10003981,Avery Durable Plastic 1"" Binders",3,0.2,10.9,3.95
US-2017-142573,18-Jul-17,23-Jul-17,Standard Class,ML-17410,Organic,"85023,Phoenix","FUR-CH-10000513,High-Back Leather Manager's Chair",3,0.2,311.98,-42.9
CA-2015-118955,16-Jun-15,20-Jun-15,Standard Class,LS-17230,Organic,"75051,Grand Prairie","OFF-EN-10001028,Staple envelope",3,0.2,28.75,9.34
CA-2015-118955,16-Jun-15,20-Jun-15,Standard Class,LS-17230,Organic,"75051,Grand Prairie","OFF-PA-10004156,Xerox 188",3,0.2,27.22,9.87
CA-2016-156573,29-May-16,02-Jun-16,Standard Class,RB-19360,Organic,"37211,Nashville","FUR-FU-10001085,3M Polarizing Light Filter Sleeves",3,0.2,44.76,14.55
CA-2016-120257,22-Sep-16,28-Sep-16,Standard Class,PW-19240,Organic,"19140,Philadelphia","OFF-AR-10003481,Newell 348",3,0.2,7.87,0.89
CA-2014-137589,03-Nov-14,08-Nov-14,Standard Class,MS-17770,Organic,"17602,Lancaster","OFF-SU-10000157,Compact Automatic Electric Letter Opener",3,0.2,286.34,-64.43
CA-2016-145730,03-Mar-16,08-Mar-16,Standard Class,CC-12220,Organic,"78207,San Antonio","OFF-EN-10000483,White Envelopes, White Envelopes with Clear Poly Window",3,0.2,36.6,11.9
CA-2015-124058,20-Nov-15,24-Nov-15,Standard Class,LC-16885,Organic,"94601,Oakland","FUR-CH-10000595,Safco Contoured Stacking Chairs",3,0.2,572.16,35.76
CA-2016-129196,01-Nov-16,07-Nov-16,Standard Class,XP-21865,Organic,"60610,Chicago","TEC-AC-10002473,Maxell 4.7GB DVD-R",3,0.2,68.11,17.88
CA-2015-111703,02-Jul-15,09-Jul-15,Standard Class,KB-16315,Organic,"33021,Hollywood","OFF-PA-10000349,Easy-staple paper",3,0.2,11.95,4.03
CA-2015-111703,02-Jul-15,09-Jul-15,Standard Class,KB-16315,Organic,"33021,Hollywood","OFF-PA-10003349,Xerox 1957",3,0.2,15.55,5.64
CA-2017-100160,07-Sep-17,11-Sep-17,Standard Class,CB-12025,Organic,"19134,Philadelphia","OFF-PA-10003072,Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream",3,0.2,15.55,5.44
CA-2017-100160,07-Sep-17,11-Sep-17,Standard Class,CB-12025,Organic,"19134,Philadelphia","OFF-EN-10001509,Poly String Tie Envelopes",3,0.2,4.9,1.65
CA-2014-133704,20-Sep-14,26-Sep-14,Standard Class,MA-17995,Organic,"90004,Los Angeles","OFF-BI-10001636,Ibico Plastic and Wire Spiral Binding Combs",3,0.2,20.23,6.58
CA-2014-125829,04-Nov-14,11-Nov-14,Standard Class,WB-21850,Organic,"90045,Los Angeles","OFF-BI-10001036,Cardinal EasyOpen D-Ring Binders",3,0.2,21.94,8.23
CA-2015-115945,25-Jun-15,01-Jul-15,Standard Class,AB-10165,Organic,"90045,Los Angeles","OFF-BI-10004330,GBC Velobind Prepunched Cover Sets, Regency Series",3,0.2,88.75,27.74
US-2015-147662,14-Feb-15,19-Feb-15,Standard Class,KB-16315,Organic,"44312,Akron","OFF-AR-10004999,Newell 315",3,0.2,14.35,0.9
US-2015-147662,14-Feb-15,19-Feb-15,Standard Class,KB-16315,Organic,"44312,Akron","TEC-AC-10003280,Belkin F8E887 USB Wired Ergonomic Keyboard",3,0.2,71.98,0.9
CA-2017-149853,03-Oct-17,09-Oct-17,Standard Class,PO-18850,Organic,"33012,Hialeah","OFF-PA-10000556,Xerox 208",3,0.2,15.55,5.44
CA-2015-152891,25-Oct-15,30-Oct-15,Standard Class,TB-21625,Organic,"94110,San Francisco","FUR-TA-10001857,Balt Solid Wood Rectangular Table",3,0.2,253.18,-31.65
CA-2015-164336,05-Jul-15,10-Jul-15,Standard Class,MW-18220,Organic,"19140,Philadelphia","TEC-AC-10002345,HP Standard 104 key PS/2 Keyboard",3,0.2,34.8,2.18
CA-2015-164336,05-Jul-15,10-Jul-15,Standard Class,MW-18220,Organic,"19140,Philadelphia","OFF-ST-10001558,Acco Perma 4000 Stacking Storage Drawers",3,0.2,38.98,-2.44
CA-2014-160157,20-Dec-14,27-Dec-14,Standard Class,MH-17455,Organic,"45011,Hamilton","FUR-FU-10003773,Eldon Cleatmat Plus Chair Mats for High Pile Carpets",3,0.2,190.85,-21.47
CA-2014-117016,04-Mar-14,09-Mar-14,Standard Class,SC-20095,Organic,"33063,Margate","OFF-AR-10001374,BIC Brite Liner Highlighters, Chisel Tip",3,0.2,15.55,2.33
CA-2017-105921,14-Aug-17,21-Aug-17,Standard Class,JM-15250,Organic,"90032,Los Angeles","FUR-TA-10001095,Chromcraft Round Conference Tables",3,0.2,418.3,5.23
US-2014-138247,24-Dec-14,29-Dec-14,Standard Class,BF-11170,Organic,"90045,Los Angeles","TEC-PH-10001530,Cisco Unified IP Phone 7945G VoIP phone",3,0.2,818.38,51.15
CA-2017-167003,23-May-17,29-May-17,Standard Class,VS-21820,Organic,"90036,Los Angeles","FUR-TA-10001520,Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",3,0.2,171.29,-6.42
CA-2017-138464,08-Jul-17,12-Jul-17,Standard Class,VF-21715,Organic,"98115,Seattle","OFF-BI-10001543,GBC VeloBinder Manual Binding System",3,0.2,86.38,30.23
US-2014-106334,27-Dec-14,02-Jan-15,Standard Class,JF-15490,Organic,"94122,San Francisco","FUR-CH-10004886,Bevis Steel Folding Chairs",3,0.2,230.28,23.03
US-2017-149510,03-Dec-17,10-Dec-17,Standard Class,MC-17575,Organic,"28314,Fayetteville","OFF-AP-10002350,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector",3,0.2,45.22,4.52
US-2017-165953,31-Dec-16,06-Jan-17,Standard Class,EP-13915,Organic,"32216,Jacksonville","OFF-AR-10000588,Newell 345",3,0.2,47.62,3.57
CA-2017-147228,09-Sep-17,14-Sep-17,Standard Class,SO-20335,Organic,"38401,Columbia","OFF-SU-10001225,Staple remover",3,0.2,8.83,-1.99
CA-2017-147228,09-Sep-17,14-Sep-17,Standard Class,SO-20335,Organic,"38401,Columbia","FUR-FU-10000023,Eldon Wave Desk Accessories",3,0.2,14.14,4.24
CA-2015-112130,03-May-15,07-May-15,Standard Class,SV-20785,Organic,"19140,Philadelphia","TEC-AC-10001542,SanDisk Cruzer 16 GB USB Flash Drive",3,0.2,27.55,-0.34
CA-2015-112130,03-May-15,07-May-15,Standard Class,SV-20785,Organic,"19140,Philadelphia","OFF-ST-10000563,Fellowes Bankers Box Stor/Drawer Steel Plus",3,0.2,76.75,-9.59
CA-2016-131968,11-Nov-16,15-Nov-16,Standard Class,LB-16795,Organic,"32712,Apopka","OFF-AP-10001058,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators",3,0.2,671.54,50.37
CA-2016-159989,09-Dec-16,13-Dec-16,Standard Class,EB-13870,Organic,"37064,Franklin","TEC-PH-10000169,ARKON Windshield Dashboard Air Vent Car Mount Holder",3,0.2,40.68,-9.15
CA-2017-126354,03-Feb-17,08-Feb-17,Standard Class,SC-20380,Organic,"33024,Pembroke Pines","OFF-PA-10004381,14-7/8 x 11 Blue Bar Computer Printout Paper",3,0.2,115.3,40.35
CA-2015-104346,11-Dec-15,16-Dec-15,Standard Class,IM-15070,Organic,"80906,Colorado Springs","OFF-AR-10001545,Newell 326",3,0.2,4.22,0.48
CA-2015-104346,11-Dec-15,16-Dec-15,Standard Class,IM-15070,Organic,"80906,Colorado Springs","OFF-PA-10001166,Xerox 1932",3,0.2,85.06,28.71
CA-2015-104346,11-Dec-15,16-Dec-15,Standard Class,IM-15070,Organic,"80906,Colorado Springs","OFF-PA-10003256,Avery Personal Creations Heavyweight Cards",3,0.2,27.7,9.69
CA-2014-139598,26-Dec-14,31-Dec-14,Standard Class,MG-17695,Organic,"19134,Philadelphia","OFF-PA-10004569,Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",3,0.2,18.26,6.16
CA-2016-140018,21-Nov-16,26-Nov-16,Standard Class,CK-12205,Organic,"43229,Columbus","FUR-FU-10001876,Computer Room Manger, 14""",3,0.2,77.95,15.59
CA-2016-152408,15-May-16,21-May-16,Standard Class,TT-21220,Organic,"10035,New York City","OFF-BI-10002393,Binder Posts",3,0.2,13.78,4.48
CA-2015-137526,13-Jan-15,17-Jan-15,Standard Class,PB-19150,Organic,"90004,Los Angeles","OFF-BI-10003364,Binding Machine Supplies",3,0.2,70.01,24.5
CA-2017-164042,23-May-17,27-May-17,Standard Class,KL-16645,Organic,"77095,Houston","OFF-ST-10002301,Tennsco Commercial Shelving",3,0.2,48.82,-11.59
US-2014-155817,03-Oct-14,09-Oct-14,Standard Class,SL-20155,Organic,"27707,Durham","OFF-AR-10002335,DIXON Oriole Pencils",3,0.2,6.19,0.46
CA-2017-127306,14-Jan-17,18-Jan-17,Standard Class,BH-11710,Organic,"37604,Johnson City","OFF-EN-10001219,#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",3,0.2,18.34,6.65
CA-2015-106978,28-Sep-15,04-Oct-15,Standard Class,ZC-21910,Organic,"80013,Aurora","OFF-FA-10003021,Staples",3,0.2,4.51,0.85
CA-2016-149279,24-Apr-16,28-Apr-16,Standard Class,CL-12700,Organic,"80906,Colorado Springs","OFF-PA-10003441,Xerox 226",3,0.2,15.55,5.44
CA-2017-107321,31-Aug-17,04-Sep-17,Standard Class,AW-10930,Organic,"94110,San Francisco","OFF-BI-10004022,Acco Suede Grain Vinyl Round Ring Binder",3,0.2,6.67,2.17
CA-2017-142090,30-Nov-17,07-Dec-17,Standard Class,SC-20380,Organic,"27217,Burlington","TEC-AC-10002001,Logitech Wireless Gaming Headset G930",3,0.2,383.98,81.59
CA-2016-155138,08-Sep-16,12-Sep-16,Standard Class,JM-15580,Organic,"28110,Monroe","OFF-PA-10000501,Petty Cash Envelope",3,0.2,64.7,23.46
CA-2017-156720,30-Dec-17,03-Jan-18,Standard Class,JM-15580,Organic,"80538,Loveland","OFF-FA-10003472,Bagged Rubber Bands",3,0.2,3.02,-0.6
CA-2015-141936,07-Aug-15,12-Aug-15,Standard Class,PN-18775,Organic,"93309,Bakersfield","OFF-BI-10002194,Cardinal Hold-It CD Pocket",3,0.2,19.15,6.46
CA-2016-150658,17-Nov-16,22-Nov-16,Standard Class,MS-17365,Organic,"88220,Carlsbad","OFF-BI-10004140,Avery Non-Stick Binders",3,0.2,10.78,3.37
CA-2015-123330,21-Jun-15,27-Jun-15,Standard Class,EP-13915,Organic,"32725,Deltona","TEC-PH-10001819,Innergie mMini Combo Duo USB Travel Charging Kit",3,0.2,107.98,37.79
CA-2017-128734,24-Dec-17,31-Dec-17,Standard Class,JL-15175,Organic,"85224,Chandler","FUR-CH-10001394,Global Leather Executive Chair",3,0.2,842.38,105.3
CA-2015-161627,06-Jul-15,11-Jul-15,Standard Class,SJ-20215,Organic,"91104,Pasadena","FUR-CH-10003968,Novimex Turbo Task Chair",3,0.2,170.35,-17.04
CA-2016-103982,03-Mar-16,08-Mar-16,Standard Class,AA-10315,Organic,"78664,Round Rock","OFF-SU-10000151,High Speed Automatic Electric Letter Opener",3,0.2,"3,930.07",-786.01
CA-2016-103982,03-Mar-16,08-Mar-16,Standard Class,AA-10315,Organic,"78664,Round Rock","TEC-PH-10000895,Polycom VVX 310 VoIP phone",3,0.2,431.98,32.4
CA-2017-158722,20-Oct-17,26-Oct-17,Standard Class,MA-17560,Organic,"19120,Philadelphia","OFF-PA-10000176,Xerox 1887",3,0.2,45.53,15.93
CA-2017-158071,10-Jun-17,15-Jun-17,Standard Class,BD-11320,Organic,"98103,Seattle","TEC-PH-10002923,Logitech B530 USB Headset - headset - Full size, Binaural",3,0.2,88.78,7.77
US-2016-163258,29-Dec-16,02-Jan-17,Standard Class,PF-19225,Organic,"90045,Los Angeles","OFF-BI-10000138,Acco Translucent Poly Ring Binders",3,0.2,11.23,3.93
CA-2016-122448,09-Jun-16,14-Jun-16,Standard Class,DB-13210,Organic,"94109,San Francisco","FUR-CH-10002774,Global Deluxe Stacking Chair, Gray",3,0.2,122.35,13.76
CA-2014-107573,12-Dec-14,17-Dec-14,Standard Class,PB-19150,Organic,"33178,Miami","OFF-EN-10001099,Staple envelope",3,0.2,23.47,7.63
US-2014-137680,24-Feb-14,02-Mar-14,Standard Class,JH-15430,Organic,"97504,Medford","OFF-PA-10000069,TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack",3,0.2,22.78,7.69
US-2017-150595,22-May-17,26-May-17,Standard Class,LE-16810,Organic,"60653,Chicago","OFF-SU-10000381,Acme Forged Steel Scissors with Black Enamel Handles",3,0.2,22.34,2.51
CA-2014-154893,21-Dec-14,27-Dec-14,Standard Class,GM-14440,Organic,"92024,San Diego","FUR-CH-10000595,Safco Contoured Stacking Chairs",3,0.2,572.16,35.76
CA-2014-111773,29-Jun-14,03-Jul-14,Standard Class,JK-15625,Organic,"10024,New York City","OFF-BI-10000174,Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",3,0.2,13.92,4.87
CA-2017-156139,31-Dec-16,06-Jan-17,Standard Class,BP-11155,Organic,"94109,San Francisco","OFF-BI-10004233,GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",3,0.2,38.38,13.43
CA-2016-113733,08-Dec-16,12-Dec-16,Standard Class,LH-16900,Organic,"27834,Greenville","TEC-AC-10002473,Maxell 4.7GB DVD-R",3,0.2,68.11,17.88
CA-2016-113733,08-Dec-16,12-Dec-16,Standard Class,LH-16900,Organic,"27834,Greenville","TEC-AC-10004877,Imation 30456 USB Flash Drive 8GB",3,0.2,16.56,-2.48
CA-2015-119634,11-Aug-15,16-Aug-15,Standard Class,BW-11065,Organic,"27604,Raleigh","FUR-FU-10004270,Executive Impressions 13"" Clairmont Wall Clock",3,0.2,46.15,12.11
US-2014-126340,08-Nov-14,14-Nov-14,Standard Class,EB-13870,Organic,"96003,Redding","TEC-PH-10004447,Toshiba IPT2010-SD IP Telephone",3,0.2,333.58,25.02
CA-2016-105277,04-Dec-16,08-Dec-16,Standard Class,LM-17065,Organic,"13021,Auburn","OFF-BI-10000301,GBC Instant Report Kit",3,0.2,15.53,5.82
US-2015-159513,02-Apr-15,09-Apr-15,Standard Class,JD-15790,Organic,"90049,Los Angeles","TEC-MA-10003329,Vtech AT&T CL2940 Corded Speakerphone, Black",3,0.2,71.98,24.29
US-2017-106796,12-May-17,19-May-17,Standard Class,JP-16135,Organic,"45503,Springfield","OFF-AR-10003504,Newell 347",3,0.2,10.27,1.16
CA-2016-142895,21-Jul-16,26-Jul-16,Standard Class,BP-11290,Organic,"28027,Concord","OFF-LA-10000262,Avery 494",3,0.2,6.26,2.04
CA-2016-146157,21-Nov-16,26-Nov-16,Standard Class,RD-19720,Organic,"60610,Chicago","TEC-AC-10003657,Lenovo 17-Key USB Numeric Keypad",3,0.2,81.58,2.04
US-2017-163300,15-Sep-17,21-Sep-17,Standard Class,ES-14020,Organic,"90049,Los Angeles","FUR-CH-10003396,Global Deluxe Steno Chair",3,0.2,184.75,-20.78
CA-2015-135580,30-Dec-15,03-Jan-16,Standard Class,CL-12565,Organic,"90049,Los Angeles","TEC-PH-10004345,Cisco SPA 502G IP Phone",3,0.2,287.88,35.99
CA-2014-130869,17-Nov-14,21-Nov-14,Standard Class,CB-12025,Organic,"75104,Cedar Hill","OFF-EN-10002600,Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",3,0.2,7.08,2.48
CA-2017-100111,20-Sep-17,26-Sep-17,Standard Class,SV-20365,Organic,"10035,New York City","OFF-BI-10000343,Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",3,0.2,11.78,3.98
CA-2015-105613,18-Oct-15,22-Oct-15,Standard Class,KN-16705,Organic,"78501,Mcallen","TEC-AC-10000521,Verbatim Slim CD and DVD Storage Cases, 50/Pack",3,0.2,27.7,3.46
